movieId,ratings_count,tags_count
8362,4.0,0.0
8363,2.0,0.0
8364,4.0,0.0
8366,14.0,2.0
8368,93.0,2.0
8369,3.0,0.0
8370,12.0,0.0
8371,23.0,0.0
8372,5.0,0.0
8373,12.0,0.0
8375,1.0,1.0
8376,37.0,1.0
8378,1.0,0.0
8379,1.0,1.0
8380,1.0,0.0
8382,1.0,1.0
8383,1.0,0.0
8385,1.0,0.0
8387,5.0,0.0
8391,1.0,0.0
8402,1.0,0.0
8405,2.0,0.0
8410,1.0,0.0
8424,1.0,1.0
8425,1.0,0.0
8426,1.0,0.0
8427,1.0,0.0
8446,1.0,1.0
8447,1.0,0.0
8450,1.0,0.0
8451,2.0,0.0
8454,1.0,0.0
8456,1.0,0.0
8458,1.0,0.0
8459,1.0,0.0
8461,1.0,0.0
8462,1.0,0.0
8463,1.0,1.0
8464,50.0,2.0
8465,1.0,0.0
8477,2.0,1.0
8481,1.0,0.0
8482,2.0,0.0
8484,1.0,0.0
8487,2.0,0.0
8491,3.0,0.0
8492,2.0,0.0
8493,6.0,0.0
8494,1.0,0.0
8495,1.0,0.0
8500,1.0,0.0
8501,4.0,0.0
8502,1.0,0.0
8506,2.0,0.0
8507,9.0,1.0
8511,1.0,0.0
8512,1.0,0.0
8518,1.0,0.0
8521,2.0,0.0
8526,3.0,0.0
8528,39.0,0.0
8529,47.0,0.0
8530,2.0,1.0
8531,6.0,0.0
8532,1.0,0.0
8533,38.0,3.0
8534,1.0,0.0
8535,1.0,0.0
8542,3.0,0.0
8571,1.0,0.0
8574,2.0,0.0
8575,1.0,0.0
8577,1.0,0.0
8578,2.0,0.0
8580,1.0,2.0
8581,4.0,0.0
8582,2.0,0.0
8587,1.0,0.0
8588,1.0,0.0
8591,1.0,0.0
8593,1.0,0.0
8596,2.0,0.0
8600,2.0,0.0
8601,1.0,0.0
8604,5.0,0.0
8605,2.0,0.0
8607,5.0,1.0
8609,2.0,1.0
8610,2.0,0.0
8611,1.0,0.0
8614,6.0,0.0
8617,1.0,0.0
8620,2.0,0.0
8622,37.0,2.0
8623,11.0,0.0
8626,1.0,0.0
8632,1.0,0.0
8633,7.0,0.0
8636,79.0,1.0
8638,15.0,1.0
8640,13.0,0.0
8641,57.0,7.0
8643,9.0,0.0
8644,61.0,0.0
8645,8.0,2.0
8650,1.0,0.0
8656,2.0,0.0
8665,75.0,0.0
8666,9.0,0.0
8667,1.0,0.0
8670,1.0,0.0
8677,2.0,0.0
8684,1.0,0.0
8685,1.0,0.0
8690,1.0,0.0
8695,3.0,1.0
8711,1.0,0.0
8712,1.0,0.0
8713,1.0,0.0
8714,1.0,1.0
8718,2.0,0.0
8720,1.0,0.0
8724,2.0,0.0
8727,1.0,0.0
8730,2.0,0.0
8738,1.0,0.0
8743,2.0,0.0
8748,2.0,0.0
8753,1.0,0.0
8754,1.0,1.0
8755,1.0,0.0
8771,1.0,0.0
8772,1.0,0.0
8773,1.0,0.0
8774,1.0,0.0
8778,2.0,0.0
8781,12.0,0.0
8782,2.0,0.0
8783,26.0,3.0
8784,48.0,1.0
8795,1.0,0.0
8796,5.0,1.0
8798,44.0,0.0
8799,3.0,0.0
8800,1.0,0.0
8804,1.0,0.0
8807,34.0,0.0
8808,7.0,0.0
8809,2.0,1.0
8810,17.0,0.0
8813,2.0,0.0
8814,7.0,0.0
8815,3.0,0.0
8827,5.0,1.0
8830,2.0,0.0
8831,1.0,0.0
8832,2.0,0.0
8833,3.0,0.0
8835,3.0,0.0
8836,3.0,0.0
8838,3.0,1.0
8840,1.0,0.0
8844,1.0,0.0
8848,2.0,0.0
8860,7.0,0.0
8861,14.0,0.0
8864,3.0,0.0
8865,18.0,0.0
8866,9.0,0.0
8869,6.0,0.0
8870,5.0,0.0
8873,27.0,0.0
8874,77.0,1.0
8875,1.0,2.0
8879,6.0,3.0
8880,7.0,1.0
8894,1.0,0.0
8905,1.0,0.0
8906,3.0,0.0
8907,13.0,0.0
8908,6.0,0.0
8910,21.0,0.0
8911,1.0,0.0
8912,2.0,0.0
8914,17.0,1.0
8915,1.0,0.0
8916,3.0,0.0
8917,32.0,0.0
8918,1.0,0.0
8919,2.0,0.0
8920,1.0,1.0
8921,1.0,0.0
8928,3.0,0.0
8933,1.0,0.0
8934,1.0,0.0
8937,8.0,0.0
8938,1.0,2.0
8939,3.0,0.0
8943,2.0,1.0
8946,2.0,0.0
8947,10.0,0.0
8948,3.0,0.0
8949,39.0,1.0
8950,38.0,7.0
8951,4.0,1.0
8952,1.0,0.0
8954,1.0,0.0
8955,1.0,0.0
8957,33.0,7.0
8958,19.0,1.0
8959,3.0,0.0
8961,125.0,4.0
8964,1.0,0.0
8965,11.0,0.0
8966,8.0,0.0
8967,4.0,0.0
8968,6.0,0.0
8969,20.0,0.0
8970,32.0,1.0
8972,38.0,0.0
8973,8.0,0.0
8974,2.0,0.0
8977,10.0,0.0
8978,2.0,0.0
8979,1.0,1.0
8981,16.0,0.0
8982,3.0,0.0
8983,25.0,1.0
8984,43.0,0.0
8985,14.0,0.0
8987,1.0,0.0
8989,1.0,0.0
8998,1.0,1.0
9004,1.0,0.0
9005,2.0,0.0
9008,1.0,0.0
9010,5.0,1.0
9018,3.0,1.0
25746,1.0,0.0
25750,2.0,0.0
25752,1.0,0.0
25753,1.0,1.0
25757,1.0,0.0
25769,1.0,0.0
25771,4.0,3.0
25773,1.0,0.0
25782,1.0,0.0
25788,2.0,0.0
25795,1.0,0.0
25797,1.0,0.0
25805,1.0,0.0
25825,4.0,1.0
25826,1.0,0.0
25827,2.0,0.0
25833,1.0,0.0
25834,1.0,0.0
25841,3.0,1.0
25850,3.0,0.0
25856,2.0,0.0
25865,1.0,1.0
25870,1.0,0.0
25886,2.0,1.0
25887,1.0,0.0
25898,2.0,0.0
25905,1.0,0.0
25906,1.0,0.0
25923,1.0,0.0
25927,1.0,0.0
25937,3.0,0.0
25940,1.0,1.0
25946,1.0,0.0
25947,1.0,0.0
25952,1.0,1.0
25959,1.0,0.0
25962,1.0,0.0
25963,1.0,0.0
25996,1.0,0.0
25999,1.0,0.0
26002,1.0,0.0
26003,1.0,0.0
26038,1.0,0.0
26048,1.0,0.0
26052,2.0,0.0
26059,1.0,0.0
26073,1.0,0.0
26078,1.0,0.0
26082,3.0,0.0
26084,5.0,0.0
26095,1.0,0.0
26116,2.0,0.0
26122,1.0,0.0
26124,1.0,0.0
26131,5.0,1.0
26133,6.0,0.0
26142,1.0,0.0
26147,1.0,0.0
26150,1.0,0.0
26151,2.0,1.0
26152,5.0,0.0
26158,1.0,0.0
26159,2.0,0.0
26169,1.0,0.0
26171,3.0,0.0
26172,2.0,0.0
26176,1.0,0.0
26183,2.0,0.0
26184,2.0,0.0
26195,1.0,0.0
26198,2.0,0.0
26225,1.0,0.0
26231,1.0,0.0
26236,1.0,0.0
26237,1.0,0.0
26242,5.0,1.0
26249,2.0,0.0
26258,5.0,0.0
26265,1.0,0.0
26283,1.0,0.0
26285,1.0,0.0
26303,1.0,0.0
26308,1.0,0.0
26313,1.0,0.0
26317,1.0,0.0
26322,4.0,0.0
26326,2.0,0.0
26340,3.0,0.0
26344,1.0,0.0
26347,1.0,0.0
26350,1.0,0.0
26357,1.0,0.0
26359,1.0,0.0
26365,1.0,0.0
26366,1.0,0.0
26375,3.0,0.0
26386,1.0,0.0
26391,1.0,0.0
26394,1.0,0.0
26399,1.0,0.0
26401,1.0,0.0
26409,2.0,0.0
26413,2.0,0.0
26422,3.0,0.0
26429,1.0,0.0
26444,2.0,0.0
26453,1.0,0.0
26464,1.0,0.0
26467,1.0,0.0
26471,4.0,0.0
26472,1.0,0.0
26492,3.0,0.0
26498,1.0,0.0
26504,2.0,0.0
26510,2.0,0.0
26523,1.0,0.0
26524,2.0,0.0
26527,1.0,0.0
26528,3.0,0.0
26539,1.0,0.0
26542,2.0,0.0
26547,2.0,0.0
26554,2.0,0.0
26555,2.0,0.0
26562,1.0,0.0
26564,2.0,0.0
26567,1.0,0.0
26578,3.0,0.0
26585,3.0,0.0
26587,1.0,0.0
26590,1.0,0.0
26593,1.0,0.0
26599,1.0,0.0
26603,1.0,0.0
26606,2.0,0.0
26612,2.0,0.0
26614,9.0,0.0
26622,1.0,0.0
26629,3.0,0.0
26630,1.0,0.0
26631,2.0,0.0
26645,1.0,0.0
26649,2.0,0.0
26662,17.0,1.0
26676,1.0,0.0
26680,5.0,0.0
26681,2.0,0.0
26686,3.0,0.0
26693,1.0,0.0
26694,1.0,0.0
26695,1.0,0.0
26696,1.0,0.0
26700,2.0,0.0
26701,1.0,0.0
26704,2.0,0.0
26712,3.0,0.0
26713,1.0,0.0
26717,1.0,3.0
26726,1.0,0.0
26729,5.0,0.0
26732,1.0,0.0
26736,1.0,0.0
26741,1.0,0.0
26743,1.0,0.0
26745,1.0,0.0
26750,2.0,0.0
26761,1.0,0.0
26764,2.0,0.0
26765,2.0,0.0
26776,14.0,1.0
26777,1.0,0.0
26778,3.0,0.0
26782,1.0,0.0
26791,1.0,0.0
26792,2.0,0.0
26796,1.0,0.0
26797,1.0,0.0
26810,3.0,0.0
26812,2.0,0.0
26819,1.0,0.0
26828,1.0,0.0
26838,1.0,0.0
26840,1.0,0.0
26849,1.0,0.0
26854,1.0,0.0
26861,1.0,0.0
26865,4.0,0.0
26870,3.0,0.0
26871,2.0,0.0
26875,1.0,0.0
26887,1.0,0.0
26900,1.0,0.0
26901,1.0,0.0
26903,5.0,0.0
26913,1.0,0.0
26928,1.0,0.0
26940,1.0,0.0
26947,1.0,0.0
26958,1.0,0.0
26965,2.0,0.0
26974,3.0,0.0
26985,1.0,0.0
26999,2.0,0.0
27002,1.0,0.0
27003,1.0,0.0
27006,1.0,0.0
27008,1.0,0.0
27020,5.0,2.0
27022,1.0,0.0
27032,2.0,0.0
27036,1.0,0.0
27074,1.0,0.0
27075,1.0,0.0
27105,1.0,0.0
27124,1.0,0.0
27134,1.0,0.0
27140,1.0,0.0
27155,1.0,0.0
27156,5.0,5.0
27176,1.0,0.0
27178,1.0,0.0
27186,2.0,0.0
27193,4.0,0.0
27246,1.0,0.0
27251,2.0,0.0
27255,1.0,0.0
27266,7.0,0.0
27306,1.0,0.0
27311,3.0,0.0
27317,6.0,0.0
27320,1.0,0.0
27328,1.0,0.0
27329,1.0,0.0
27368,3.0,0.0
27369,1.0,0.0
27370,1.0,0.0
27373,1.0,0.0
27397,4.0,0.0
27408,3.0,0.0
27416,2.0,0.0
27420,1.0,0.0
27426,1.0,0.0
27434,3.0,0.0
27441,2.0,0.0
27450,1.0,0.0
27473,1.0,0.0
27478,3.0,0.0
27480,1.0,0.0
27482,2.0,0.0
27491,1.0,0.0
27513,1.0,0.0
27523,1.0,0.0
27537,1.0,0.0
27539,1.0,0.0
27549,1.0,0.0
27555,2.0,0.0
27563,3.0,0.0
27584,2.0,0.0
27592,5.0,0.0
27595,1.0,0.0
27604,4.0,0.0
27611,19.0,0.0
27618,2.0,0.0
27619,2.0,0.0
27627,1.0,0.0
27644,1.0,0.0
27660,20.0,6.0
27664,2.0,0.0
27667,1.0,0.0
27674,4.0,0.0
27683,1.0,0.0
27685,2.0,0.0
27689,1.0,0.0
27692,1.0,0.0
27695,1.0,0.0
27704,1.0,0.0
27705,1.0,0.0
27706,25.0,5.0
27708,1.0,0.0
27716,1.0,0.0
27721,6.0,0.0
27722,3.0,0.0
27728,3.0,0.0
27731,8.0,1.0
27741,6.0,1.0
27744,1.0,0.0
27746,1.0,0.0
27751,1.0,0.0
27762,1.0,0.0
27768,2.0,0.0
27769,1.0,0.0
27772,6.0,0.0
27773,39.0,8.0
27776,1.0,0.0
27778,1.0,0.0
27784,1.0,0.0
27788,8.0,0.0
27790,4.0,2.0
27793,2.0,0.0
27801,12.0,0.0
27802,1.0,0.0
27803,8.0,0.0
27808,11.0,3.0
27815,11.0,0.0
27816,1.0,0.0
27820,2.0,2.0
27821,6.0,0.0
27822,5.0,0.0
27826,1.0,0.0
27829,1.0,0.0
27830,1.0,0.0
27831,19.0,7.0
27834,3.0,1.0
27837,4.0,0.0
27838,2.0,1.0
27839,5.0,0.0
27846,10.0,0.0
27850,2.0,0.0
27865,2.0,0.0
27866,1.0,0.0
27869,1.0,0.0
27873,3.0,0.0
27878,4.0,1.0
27879,4.0,0.0
27882,4.0,1.0
27899,2.0,0.0
27904,22.0,0.0
27905,1.0,0.0
27912,5.0,0.0
30707,52.0,1.0
30745,2.0,0.0
30749,48.0,1.0
30793,61.0,1.0
30803,3.0,0.0
30810,37.0,6.0
30812,35.0,3.0
30816,12.0,0.0
30818,1.0,0.0
30820,3.0,1.0
30822,11.0,1.0
30825,33.0,2.0
30846,2.0,0.0
30848,3.0,0.0
30850,4.0,1.0
30883,2.0,0.0
30890,1.0,0.0
30894,8.0,0.0
30898,3.0,0.0
30994,1.0,0.0
31000,1.0,0.0
31030,1.0,1.0
31038,1.0,0.0
31049,1.0,0.0
31083,1.0,0.0
31086,1.0,0.0
31101,2.0,0.0
31114,2.0,0.0
31116,3.0,0.0
31123,1.0,0.0
31150,1.0,0.0
31162,1.0,0.0
31184,3.0,0.0
31193,1.0,0.0
31221,10.0,0.0
31223,1.0,0.0
31225,7.0,0.0
31260,1.0,0.0
31297,1.0,0.0
31309,1.0,0.0
31364,5.0,0.0
31367,1.0,0.0
31410,20.0,0.0
31420,8.0,0.0
31422,1.0,0.0
31424,1.0,0.0
31427,6.0,0.0
31431,2.0,0.0
31433,11.0,0.0
31435,1.0,0.0
31437,2.0,1.0
31445,2.0,0.0
31522,1.0,0.0
31545,1.0,0.0
31553,1.0,0.0
31590,1.0,0.0
31610,1.0,0.0
31617,1.0,0.0
31658,40.0,6.0
31660,2.0,0.0
31664,1.0,0.0
31685,45.0,0.0
31692,1.0,0.0
31694,2.0,0.0
31696,35.0,0.0
31698,1.0,0.0
31700,3.0,0.0
31702,1.0,0.0
31737,1.0,0.0
31804,4.0,0.0
31851,1.0,0.0
31867,1.0,0.0
31878,19.0,0.0
31903,1.0,1.0
31909,1.0,0.0
31921,1.0,0.0
31923,3.0,1.0
31925,1.0,0.0
31952,1.0,0.0
31973,1.0,0.0
32009,3.0,0.0
32011,6.0,0.0
32017,7.0,0.0
32019,8.0,0.0
32022,3.0,0.0
32029,10.0,0.0
32031,19.0,0.0
32058,1.0,0.0
32060,1.0,0.0
32116,1.0,0.0
32139,1.0,0.0
32179,1.0,0.0
32213,3.0,0.0
32234,1.0,0.0
32243,1.0,0.0
32289,4.0,0.0
32291,5.0,0.0
32294,1.0,0.0
32296,8.0,0.0
32298,3.0,0.0
32300,3.0,0.0
32302,1.0,0.0
32314,1.0,0.0
32387,2.0,0.0
32392,1.0,0.0
32440,1.0,0.0
32442,1.0,0.0
32456,2.0,0.0
32460,4.0,0.0
32469,1.0,0.0
32511,1.0,0.0
32515,1.0,0.0
32554,3.0,0.0
32582,2.0,2.0
32584,4.0,1.0
32587,84.0,1.0
32589,1.0,0.0
32596,7.0,0.0
32598,8.0,0.0
32600,1.0,0.0
32620,1.0,0.0
32632,1.0,0.0
32649,1.0,0.0
32657,4.0,0.0
32659,1.0,0.0
32666,1.0,0.0
32728,1.0,0.0
32743,1.0,0.0
32770,2.0,0.0
32799,1.0,0.0
32862,1.0,0.0
32875,1.0,0.0
32892,2.0,0.0
32898,5.0,0.0
32906,1.0,0.0
32914,1.0,0.0
32917,1.0,0.0
33004,44.0,0.0
33085,6.0,0.0
33090,2.0,0.0
33124,1.0,0.0
33126,1.0,0.0
33132,1.0,0.0
33138,1.0,0.0
33145,6.0,0.0
33148,1.0,0.0
33154,6.0,3.0
33158,5.0,0.0
33162,17.0,4.0
33164,6.0,0.0
33166,50.0,1.0
33171,2.0,0.0
33188,1.0,0.0
33201,1.0,0.0
33237,1.0,0.0
33294,1.0,0.0
33310,1.0,0.0
33312,1.0,0.0
33421,3.0,0.0
33435,1.0,0.0
33437,9.0,0.0
33493,78.0,2.0
33495,7.0,0.0
33499,4.0,0.0
33558,1.0,0.0
33564,2.0,0.0
33615,40.0,0.0
33629,1.0,0.0
33639,3.0,0.0
33644,1.0,0.0
33646,9.0,0.0
33649,1.0,0.0
33660,17.0,2.0
33669,7.0,0.0
33672,7.0,0.0
33677,3.0,0.0
33679,59.0,0.0
33681,2.0,0.0
33683,2.0,0.0
33725,3.0,0.0
33779,2.0,0.0
33781,2.0,0.0
33794,116.0,0.0
33801,1.0,0.0
33815,2.0,0.0
33826,1.0,0.0
33830,3.0,0.0
33834,4.0,0.0
33836,13.0,0.0
33838,1.0,0.0
33880,4.0,0.0
33893,1.0,0.0
33896,3.0,0.0
33903,5.0,0.0
33966,1.0,0.0
34018,1.0,0.0
34048,50.0,0.0
34072,18.0,0.0
34129,1.0,0.0
34143,3.0,0.0
34148,2.0,0.0
34150,36.0,6.0
34153,3.0,0.0
34162,58.0,1.0
34164,1.0,0.0
34271,4.0,1.0
34292,1.0,0.0
34312,1.0,0.0
34319,31.0,0.0
34321,3.0,0.0
34323,7.0,1.0
34326,2.0,0.0
34330,1.0,0.0
34332,6.0,0.0
34334,5.0,0.0
34336,4.0,0.0
34338,10.0,0.0
34359,1.0,1.0
34397,1.0,0.0
34405,50.0,2.0
34437,21.0,1.0
34450,1.0,0.0
34520,12.0,0.0
34523,3.0,0.0
34528,3.0,1.0
34530,3.0,0.0
34532,4.0,0.0
34534,7.0,0.0
34536,3.0,0.0
34540,1.0,0.0
34542,5.0,2.0
34800,1.0,0.0
34811,1.0,0.0
35015,1.0,2.0
35347,1.0,0.0
35807,1.0,0.0
35836,74.0,4.0
35957,9.0,0.0
36276,2.0,0.0
36289,1.0,0.0
36363,2.0,0.0
36397,1.0,0.0
36401,20.0,0.0
36477,1.0,0.0
36509,3.0,0.0
36517,13.0,3.0
36519,16.0,0.0
36525,8.0,0.0
36527,7.0,1.0
36529,35.0,1.0
36533,2.0,0.0
36535,9.0,1.0
36537,3.0,0.0
36708,12.0,0.0
36850,2.0,0.0
36931,1.0,0.0
37211,1.0,0.0
37240,4.0,1.0
37380,10.0,0.0
37382,8.0,0.0
37384,13.0,1.0
37386,21.0,0.0
37444,1.0,0.0
37475,1.0,0.0
37477,1.0,0.0
37495,1.0,0.0
37545,2.0,0.0
37720,6.0,0.0
37727,11.0,0.0
37729,44.0,7.0
37731,9.0,0.0
37733,27.0,1.0
37736,3.0,1.0
37739,5.0,0.0
37741,23.0,1.0
37830,10.0,0.0
37844,1.0,0.0
37853,2.0,0.0
37857,9.0,0.0
38038,30.0,2.0
38061,35.0,7.0
38095,3.0,0.0
38159,1.0,0.0
38164,1.0,0.0
38198,1.0,0.0
38294,1.0,0.0
38304,4.0,0.0
38388,2.0,0.0
38583,1.0,0.0
38798,4.0,1.0
38886,9.0,1.0
38992,1.0,0.0
39183,34.0,0.0
39231,4.0,0.0
39234,4.0,2.0
39292,20.0,4.0
39307,1.0,0.0
39381,8.0,0.0
39400,5.0,0.0
39414,7.0,0.0
39427,4.0,0.0
39435,5.0,0.0
39444,9.0,0.0
39446,13.0,0.0
39449,5.0,0.0
39516,1.0,0.0
39715,7.0,0.0
39801,2.0,0.0
39869,4.0,0.0
40148,7.0,0.0
40278,17.0,2.0
40339,7.0,0.0
40412,2.0,0.0
40414,5.0,0.0
40478,1.0,0.0
40491,1.0,1.0
40578,1.0,0.0
40581,6.0,0.0
40583,16.0,1.0
40597,1.0,0.0
40614,4.0,0.0
40617,1.0,0.0
40629,27.0,1.0
40697,2.0,0.0
40723,4.0,0.0
40732,11.0,0.0
40815,71.0,2.0
40819,39.0,1.0
40826,10.0,0.0
40851,4.0,0.0
40870,2.0,0.0
40946,2.0,0.0
40955,4.0,1.0
40959,3.0,0.0
40962,3.0,0.0
40966,1.0,0.0
41014,1.0,0.0
41285,17.0,0.0
41527,2.0,0.0
41566,62.0,1.0
41569,40.0,1.0
41571,12.0,0.0
41573,8.0,0.0
41617,2.0,0.0
41627,1.0,0.0
41712,1.0,0.0
41716,7.0,0.0
41724,1.0,0.0
41769,1.0,0.0
41828,1.0,0.0
41863,5.0,0.0
41997,21.0,1.0
42002,9.0,1.0
42004,6.0,0.0
42007,3.0,0.0
42009,4.0,0.0
42011,11.0,0.0
42013,4.0,0.0
42015,3.0,0.0
42018,2.0,0.0
42176,1.0,0.0
42191,2.0,0.0
42285,1.0,0.0
42418,5.0,0.0
42422,1.0,1.0
42556,1.0,0.0
42559,1.0,0.0
42602,1.0,0.0
42632,5.0,1.0
42638,1.0,0.0
42718,5.0,0.0
42723,11.0,0.0
42725,7.0,0.0
42728,5.0,0.0
42730,2.0,0.0
42732,3.0,0.0
42734,4.0,0.0
42738,16.0,0.0
42740,1.0,1.0
42761,1.0,0.0
42943,1.0,0.0
42946,2.0,0.0
43289,1.0,0.0
43333,1.0,0.0
43376,4.0,0.0
43396,7.0,0.0
43419,1.0,0.0
43460,3.0,0.0
43549,1.0,0.0
43556,2.0,0.0
43558,1.0,0.0
43560,6.0,0.0
43677,1.0,0.0
43679,9.0,0.0
43684,1.0,0.0
43708,3.0,0.0
43744,1.0,0.0
43836,7.0,0.0
43869,2.0,0.0
43871,8.0,0.0
43904,5.0,0.0
43908,1.0,0.0
43912,1.0,0.0
43914,1.0,0.0
43917,4.0,0.0
43919,3.0,0.0
43921,5.0,0.0
43928,13.0,0.0
43930,1.0,0.0
43932,2.0,0.0
43936,9.0,0.0
44004,6.0,0.0
44020,2.0,0.0
44022,23.0,0.0
44189,1.0,0.0
44191,100.0,0.0
44193,6.0,0.0
44195,36.0,0.0
44197,1.0,0.0
44199,40.0,0.0
44204,4.0,0.0
44225,2.0,0.0
44238,1.0,0.0
44241,1.0,0.0
44243,1.0,0.0
44301,1.0,0.0
44397,6.0,0.0
44399,2.0,0.0
44511,1.0,0.0
44555,34.0,0.0
44597,1.0,0.0
44613,2.0,0.0
44633,1.0,0.0
44657,1.0,0.0
44665,38.0,1.0
44694,8.0,0.0
44709,5.0,0.0
44719,1.0,0.0
44731,3.0,0.0
44759,3.0,0.0
44761,12.0,0.0
44773,1.0,0.0
44777,1.0,0.0
44788,6.0,0.0
44828,5.0,0.0
44840,11.0,0.0
44849,1.0,0.0
44851,1.0,0.0
44864,4.0,0.0
44889,2.0,1.0
44929,2.0,0.0
44931,1.0,0.0
44937,1.0,0.0
44943,1.0,0.0
44972,12.0,0.0
44974,12.0,0.0
45028,6.0,0.0
45062,2.0,0.0
45074,1.0,0.0
45081,12.0,0.0
45106,1.0,0.0
45175,4.0,0.0
45183,1.0,0.0
45186,28.0,0.0
45208,3.0,0.0
45210,7.0,0.0
45221,6.0,0.0
45361,2.0,0.0
45382,2.0,0.0
45431,14.0,0.0
45440,6.0,0.0
45442,4.0,0.0
45447,49.0,7.0
45499,52.0,2.0
45501,11.0,0.0
45503,1.0,0.0
45517,41.0,0.0
45635,2.0,0.0
45648,1.0,0.0
45658,1.0,0.0
45662,5.0,0.0
45666,14.0,0.0
45668,10.0,0.0
45672,23.0,0.0
45720,34.0,0.0
45722,72.0,0.0
45726,6.0,0.0
45728,13.0,0.0
45730,9.0,7.0
45732,6.0,0.0
45880,13.0,2.0
45928,5.0,0.0
45950,13.0,0.0
45969,1.0,0.0
46062,3.0,0.0
46105,1.0,0.0
46231,1.0,0.0
46322,8.0,0.0
46335,11.0,0.0
46337,2.0,0.0
46347,2.0,0.0
46367,1.0,0.0
46530,25.0,0.0
46559,1.0,0.0
46572,3.0,0.0
46574,1.0,0.0
46578,77.0,0.0
46664,1.0,0.0
46723,31.0,4.0
46772,1.0,0.0
46850,3.0,0.0
46855,1.0,0.0
46862,1.0,0.0
46865,1.0,0.0
46948,9.0,0.0
46965,14.0,0.0
46967,4.0,0.0
46970,28.0,0.0
46972,23.0,2.0
46974,6.0,0.0
46976,44.0,6.0
47044,10.0,0.0
47099,46.0,0.0
47122,9.0,0.0
47124,2.0,0.0
47200,14.0,0.0
47202,1.0,0.0
47254,1.0,0.0
47261,3.0,0.0
47382,4.0,0.0
47384,1.0,0.0
47404,2.0,0.0
47423,5.0,0.0
47446,1.0,0.0
47465,3.0,0.0
47491,3.0,0.0
47516,1.0,0.0
47518,14.0,0.0
47538,1.0,0.0
47566,1.0,0.0
47610,43.0,4.0
47629,13.0,0.0
47640,6.0,0.0
47644,7.0,0.0
47646,1.0,0.0
47721,1.0,0.0
47725,3.0,0.0
47736,1.0,0.0
47774,1.0,0.0
47793,1.0,0.0
47810,4.0,0.0
47894,4.0,0.0
47937,1.0,0.0
47950,5.0,0.0
47952,1.0,0.0
47970,3.0,0.0
47978,1.0,0.0
47997,18.0,0.0
47999,7.0,0.0
48001,1.0,0.0
48032,1.0,0.0
48043,14.0,0.0
48045,1.0,0.0
48082,11.0,0.0
48142,6.0,0.0
48150,1.0,0.0
48161,2.0,0.0
48214,1.0,0.0
48262,1.0,0.0
48304,19.0,0.0
48319,1.0,0.0
48322,7.0,0.0
48326,3.0,0.0
48342,2.0,0.0
48385,65.0,0.0
48394,81.0,3.0
48412,4.0,0.0
48414,2.0,0.0
48416,1.0,0.0
48516,107.0,10.0
48518,2.0,0.0
48520,6.0,0.0
48560,1.0,0.0
48593,3.0,0.0
48596,2.0,0.0
48598,2.0,0.0
48638,2.0,0.0
48649,1.0,0.0
48678,2.0,0.0
48696,4.0,0.0
48698,2.0,1.0
48738,20.0,0.0
48741,1.0,0.0
48744,3.0,0.0
48774,64.0,0.0
48780,90.0,3.0
48783,11.0,0.0
48872,1.0,0.0
48877,11.0,0.0
48879,2.0,0.0
48883,2.0,0.0
48982,7.0,0.0
48997,8.0,0.0
49013,2.0,0.0
49110,1.0,0.0
49130,3.0,1.0
49132,3.0,0.0
49220,4.0,0.0
49263,1.0,0.0
49265,1.0,0.0
49272,81.0,0.0
49274,11.0,0.0
49276,3.0,0.0
49278,20.0,0.0
49280,3.0,0.0
49284,3.0,0.0
49286,24.0,0.0
49314,1.0,0.0
49347,3.0,0.0
49389,2.0,0.0
49396,9.0,0.0
49524,2.0,0.0
49530,53.0,5.0
49647,3.0,0.0
49649,12.0,0.0
49651,14.0,0.0
49666,1.0,0.0
49688,1.0,0.0
49735,1.0,0.0
49772,4.0,0.0
49793,2.0,0.0
49822,7.0,0.0
49824,5.0,0.0
49910,4.0,0.0
49917,1.0,0.0
49932,6.0,0.0
49957,2.0,0.0
49961,4.0,0.0
50003,2.0,0.0
50005,3.0,0.0
50064,1.0,0.0
50068,17.0,0.0
50147,1.0,0.0
50158,2.0,0.0
50160,2.0,0.0
50189,3.0,0.0
50274,2.0,0.0
50354,1.0,0.0
50356,1.0,0.0
50440,1.0,0.0
50442,8.0,0.0
50445,2.0,0.0
50514,1.0,0.0
50601,9.0,0.0
50610,1.0,0.0
50613,1.0,0.0
50658,2.0,0.0
50685,6.0,0.0
50740,3.0,0.0
50792,2.0,0.0
50794,10.0,0.0
50796,2.0,0.0
50798,4.0,0.0
50800,2.0,0.0
50802,3.0,0.0
50804,3.0,0.0
50806,1.0,0.0
50842,2.0,0.0
50851,2.0,0.0
50872,72.0,4.0
50912,8.0,0.0
50923,2.0,0.0
50942,1.0,0.0
50954,2.0,0.0
50999,1.0,0.0
51024,3.0,0.0
51037,4.0,0.0
51077,12.0,0.0
51080,8.0,0.0
51082,1.0,0.0
51084,10.0,0.0
51086,14.0,0.0
51088,2.0,0.0
51091,4.0,0.0
51167,1.0,0.0
51174,1.0,0.0
51255,61.0,1.0
51314,1.0,0.0
51357,1.0,0.0
51412,14.0,0.0
51471,1.0,0.0
51498,2.0,0.0
51540,38.0,0.0
51545,1.0,0.0
51562,1.0,0.0
51573,1.0,0.0
51575,5.0,0.0
51662,80.0,0.0
51666,1.0,0.0
51694,1.0,0.0
51698,2.0,0.0
51705,2.0,0.0
51709,7.0,0.0
51834,6.0,0.0
